Blood_sugar,Recommended food
40,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits"
45,"Breakfast: Peanut butter & crackers
Meals:  Pineapple juice/Fat free milk
Dinner: Sweet potatoes"
50,"Breakfast: Oats 
Meals:  Beans & Whole grain toast
Dinner: Smoothies"
55,"Breakfast: Eggs 
Meals:  Rice & Cauliflower curry
Dinner: Broccoli & Yogurt"
60,"Breakfast: Strawberries
Meals: Wheat bread & Orange juice
Dinner: Oats"
70,"Breakfast: kiwi
Meals: Gilled sweet corn
Dinner: Wheat chapathi & mushroom curry"
80,"Breakfast: Multigrain Idly
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
90,"Breakfast: Corn flakes
Meals: Salad & Water melon juice
Dinner: ragi rooti & dal"
100,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry"
110,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal"
115,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry"
120,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast"
125,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Tomato curry"
130,"Breakfast: Vegetable soup
Meals:  Beans & bitter gourd juice
Dinner: Brown Rice & Leaf curry"
140,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
145,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
150,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
155,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
160,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
165,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
170,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
180,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
185,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
190,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
200,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
205,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
210,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
215,"Breakfast: Corn flakes
Meals: Salad & Water melon juice
Dinner: ragi rooti & dal"
220,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry"
225,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal"
230,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry"
235,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast"
240,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry"
250,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
260,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
270,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
280,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
290,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry"
300,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
310,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
320,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
340,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
345,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
350,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
355,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
360,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
400,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal"
